time(s),x_pos,y_pos,x_vel,y_vel
0.1787863091528273,132.39480125770035,76.18425394880978,737.0504626947574,423.24711760176467
0.18719905988135477,138.59405419808672,79.74379327878736,736.7250576247351,422.9777446899572
0.1950448408829786,144.37304758685673,83.06139888129078,736.4217124045264,422.7266330977349
0.20416821871969054,151.09009260709587,86.91676213995197,736.0691279034304,422.43476083615064
0.21257468248753636,157.2764660497275,90.4668146836143,735.7443988912992,422.16594757045635
0.22053407036472356,163.1313179459683,93.82598467305831,735.4370717811478,421.9115397379872
0.2284159161731543,168.9267206102861,97.15043388424219,735.1328652214341,421.65971512205425
0.23637174062273206,174.77408759073913,100.50407376660662,734.8259310020987,421.4056325277355
0.2442081114280728,180.53127190492327,103.8053843066809,734.5237305623193,421.1554685938814
0.2519435147115835,186.2119558140277,107.06223693399696,734.2255457063387,420.90862879231685
0.26022757525315166,192.29300245269454,110.54797494225186,733.9063454049003,420.64439223742113
0.26878726599322217,198.57360273753542,114.14739276131745,733.576670330319,420.3714845817898
0.2778686448605993,205.23390283112656,117.96363126816186,733.2270644279359,420.082078027972
0.2862345206989741,211.3666427697451,121.47687101245921,732.9051506927899,419.8155952710157
0.2944650248062881,217.39751877683992,124.93108648738207,732.5885838986526,419.55353875446394
0.30269939803724616,223.4286230935956,128.38476786170028,732.2720051203098,419.2914723172913
0.3114369104996455,229.8253918422298,132.04711791396474,731.9362322453227,419.01351685385913
0.3197323187361935,235.89577996804854,135.52191195941688,731.6175914200265,418.74974343777535
0.32774236239615007,241.75483699558023,138.87509597476296,731.3100435782717,418.49515288192464
0.33525180233986535,247.24548363060708,142.01686432382252,731.0218339714174,418.25657067113156
0.34379158106832863,253.48684935146792,145.587524796543,730.6942183588651,417.98536785459044
0.3522459206586683,259.6630158889339,149.12018051176938,730.3700251175311,417.71699810423445
0.3613107277306859,266.28210438256815,152.9054008160039,730.0225824537994,417.42938229662224
0.36969953362354285,272.4047740064913,156.40601889549654,729.7011973196784,417.1633371198096
0.3773531737369782,277.98852265797,159.59790839151984,729.4081006936182,416.9207093955477
0.385472173664699,283.9093252375233,162.9818431248048,729.0973117652561,416.6634358423586
0.39369131804110846,289.9005888053716,166.40539011689978,728.7828242682035,416.40310058451433
0.402410036548492,296.25318734505896,170.03468810393102,728.4493699322522,416.12706442618446
0.41118234585083957,302.6418995194591,173.68386570855776,728.1140199550123,415.84945904087965
0.4200617756346859,309.10563037624166,177.37512472278172,727.7747321710998,415.56859390781045
0.428990320226755,315.6020770670083,181.08428714134368,727.4337270999027,415.28630719063307
0.4370344180920886,321.45238994503234,184.42386831908868,727.126638247418,415.0320965897603
0.44510068288423116,327.3163444409787,187.7705993792025,726.8188333325822,414.7772932267633
0.4533050176788258,333.2781256605013,191.17250839815802,726.5058933938748,414.5182390500576
0.4610734145505407,338.92076124018985,194.3916981718914,726.2097057332686,414.2730525427501
0.4685947302181702,344.38173560658544,197.50668413662189,725.9230536538688,414.03575966560385
0.4765222292839223,350.1352927610308,200.78796120337893,725.6210436073803,413.78575334083416
0.48426977470568766,355.7559317869672,203.9928389639102,725.326010568175,413.5415226383294
0.4922140896677751,361.51694879476753,207.27714864847738,725.0236089464231,413.29119216443416
0.5004246988390237,367.4685516752119,210.66945934436814,724.71120327905,413.03258026179947
0.5089084943087477,373.6154845115085,214.1724101848973,724.3885445443198,412.76548078824663
0.5175336003732192,379.86199840829624,217.73138560687195,724.0606586987951,412.49405427069615
0.5261510177807139,386.100120359682,221.2848510359586,723.7332133549902,412.2229924039819
0.5348753659840744,392.41277536920376,224.88003132120227,723.4018556954217,411.9486918910809
0.5427552297045822,398.1119046832668,228.12515511603598,723.1027026214396,411.7010505909341
0.5506272278024908,403.80299189723985,231.36509159567242,722.8039716854422,411.45375873997716
0.5582926135694757,409.34244866075744,234.51812077864338,722.5131999854726,411.21305560807247
0.5664275994940773,415.21882863643657,237.86229451711284,722.204742844612,410.95771232717107
0.5747031020880604,421.1941379594047,241.26210171966528,721.8910928020435,410.6980703208267
0.5825385915084251,426.84934492708913,244.47915932039385,721.5942452565399,410.452337555539
0.5908314053934336,432.832089470042,247.88188616517212,721.2802049317385,410.19237247045004
0.598447799279863,438.3245456194712,251.00516391508003,720.9919003416393,409.9537116317693
0.606289802355963,443.9774027839215,254.21905899848184,720.695176139689,409.70808097125865
0.6140065741958244,449.5377168145871,257.3797504949199,720.4033096206272,409.46647153937914
0.6218448974910625,455.1833093630808,260.5883195823576,720.1069667457315,409.221156544445
0.6295241559261364,460.7120824844882,263.72991211028756,719.8167558409644,408.980917643281
0.6374892348835788,466.44428139410604,266.98648537829285,719.5158669103944,408.73183938720854
0.6454566344260593,472.1757532002762,270.2420230521407,719.2150161462213,408.4827927255838
0.6536739443747661,478.08449149350145,273.59759779843273,718.9048604844762,408.22604339555
0.662393606316764,484.3516644812371,277.1560035146816,718.575890222329,407.95371918927196
0.6701559218604027,489.92834109255165,280.3217284625558,718.2831648148248,407.7113987626909
0.6779127067094163,495.49877495263405,283.48331923790147,717.99076709566,407.4693495991303
0.6867332513124765,501.8303786611535,287.07620734555763,717.6584147996758,407.194225718273
0.6949585486640557,507.7320583905759,290.4244461976512,717.3486296490989,406.9377831003387
0.702683949792502,513.2727408151089,293.5672737737262,717.0577936129404,406.6970267104238
0.7121951843470901,520.0911434791633,297.4340554925286,716.6998887463907,406.4007502078913
0.7208519907488921,526.2940662393623,300.9510213754778,716.3742910438069,406.13121783331337
0.7288808756419839,532.0445411249614,304.21079900615547,716.0724427887343,405.8813454407678
0.7370017661955256,537.8584478152401,307.5058911324703,715.7672649339434,405.6287167790246
0.7452623484376143,543.769820476488,310.8555595082341,715.4569709915507,405.37185297916807
0.7537830392437148,549.8646450250861,314.30847935526515,715.1370474736556,405.1070177399224
0.7615604839006103,555.4254486688847,317.458237067199,714.8451552543041,404.86538703313823
0.7693998269736441,561.0282122511827,320.6311614095056,714.5510605152529,404.6219330629832
0.7781138715357491,567.2534181931649,324.1558762978831,714.2242931458725,404.3514324289038
0.7860634253347619,572.9299981916843,327.3693092711606,713.9263237083179,404.1047709524302
0.7937286801344337,578.4013245840694,330.46596406599093,713.6391282405817,403.867028254086
0.8025762156035395,584.7138061608116,334.0379784209296,713.3077796846756,403.5927352772693
0.8108291426813774,590.599408323868,337.36774443979976,712.9988384618524,403.33699126945925
0.8185061095912852,596.0719740947181,340.46323633588116,712.7115779378845,403.09919471704757
0.8261637612279072,601.5285743407086,343.5491216578458,712.4251554604981,402.86209190627886
0.8346780928071003,607.5930430546615,346.9781011732963,712.1068253511303,402.59857570331826
0.8433333628423679,613.7551200266292,350.4615417172446,711.7833716853695,402.3308181795194
0.8522795639348675,620.1213823040486,354.0596366322682,711.449200125976,402.0541882979047
0.8606245481532441,626.0571145221502,357.4136962312882,711.1376275257547,401.7962660149014
0.8688364197308489,631.8956269591699,360.71215382627787,710.8311580903785,401.5425681724504
0.8767822478010359,637.5425914155583,363.9017671158486,710.5347432026468,401.29719356471645
0.8856190616560423,643.8199986681169,367.4467504186999,710.2052357335663,401.0244246542552
0.89445615801978,650.0946953458592,370.98943708829177,709.875870545305,400.75177352499077
0.9028861904223362,656.0776481075982,374.366691648493,709.5618192908885,400.4917993922793
0.9109273953706686,661.7821761203737,377.58613160701816,709.2623828337393,400.2439235052869
0.9192388907024904,667.675921352759,380.91169275341645,708.9530141729538,399.9878256609231
0.926995580859335,673.1739308682735,384.0133477757404,708.6644180810403,399.74892351471595
0.935268191499559,679.0351629975086,387.31926144237707,708.3567560659924,399.49423844530287
0.9434390472197673,684.8218028262737,390.58244389663116,708.0530094763983,399.2427945963028
0.9521074703643738,690.9581097616029,394.04209362555696,707.7309085059796,398.97615684449477
0.9605974662728144,696.9654036089571,397.42829140291656,707.4155795633085,398.7151250312576
0.9687411440972621,702.7251370328652,400.67427977404316,707.113245318176,398.46485033226526
0.9765431779146815,708.2409289489834,403.78218097198436,706.8237158100317,398.22517549665895
0.9842651595194606,713.6979026553378,406.8563528754543,706.5372737293322,397.98805645811143
0.9919828853695081,719.1496592782853,409.92700138998924,706.2511054986286,397.7511641147741
1.000754066728022,725.3428899927626,413.4145686837297,705.9260165413481,397.482052883615
1.0089354410837768,731.1170950505797,416.6654917167602,705.6229226654842,397.2311493562457
1.0165589700102993,736.4953556404098,419.692904010359,705.3406123160499,396.9974505977866
1.0246467366840888,742.198775201898,422.9027245035771,705.0412340426323,396.74962287575113
1.0338447304906866,748.6821748484425,426.5507293448555,704.7009138240101,396.4679030849964
1.0425320883470828,754.8027682420538,429.9938325867781,704.3796376733225,396.201948125539
1.0509092229766763,760.7021541504981,433.3117958583598,704.0699729277336,395.9456051798139
1.059564048960789,766.7943732926769,436.73749052208433,703.750186170262,395.6808831519375
1.0681196812787594,772.8140493284513,440.121671642099,703.434207273971,395.41931330191085
1.0754023557220003,777.9359526022014,443.00057130399534,703.1653533798858,395.19675390449413
1.0834715418472571,783.6087232519642,446.1884928862891,702.8675838989084,394.95025795366956
1.0912999310865845,789.1099139301497,449.2793815210915,702.5788208245419,394.7112175780564
1.0990457580416242,794.5508617161428,452.3358306030611,702.2932199606452,394.4747949054861
1.1073519727848977,800.382988513095,455.6113704018651,701.9870857139882,394.2213745349297
1.115934490630112,806.4064483019132,458.99365912995034,701.6709082046649,393.9596402714511
1.1242438063196816,812.2355820656396,462.2661417388189,701.3649310653556,393.7063499556099
1.1325535670221178,818.0624859034172,465.5366952291362,701.0590709771194,393.4531565355804
1.1407275201291223,823.7916807053981,468.7517453642084,700.758339735204,393.2042088154337
1.1491759086278073,829.7106468805583,472.0726007629111,700.4476472015699,392.9470150585689
1.1579086676868897,835.8260856777918,475.5029519974502,700.1266416208706,392.68128407910535
1.1663885312274729,841.7617429319788,478.8317420611842,699.8150729555813,392.42336505347004
1.1745974036089373,847.5051980631077,482.05207097751776,699.5135931745356,392.1737976866622
1.1820184805938903,852.6953313425712,484.961586051225,699.2411578182968,391.94827352631546
1.1903141862212039,858.4947673764946,488.2120282152795,698.9367395429246,391.69627365047205
1.1986616488074693,864.3278376378886,491.4806402478651,698.6305557728627,391.4428122840463
1.207341087596568,870.3901776996021,494.87700090473925,698.3123373986084,391.17938857630367
1.2159211743656477,876.3804091125695,498.23223726003636,697.9979040804117,390.9190981681483
1.2241036428227015,882.0905285925484,501.42990526505866,697.6981741214818,390.6709793180414
1.231832395044582,887.4817712453319,504.4483991234719,697.4151823304053,390.436716456757
1.2396116852734955,892.9060587988968,507.4848028099506,697.1304559789945,390.20101771259607
1.2471362967797255,898.1506588395191,510.4200564259774,696.8551616072583,389.97312683642224
1.2560698049636723,904.3745607309822,513.9026764449694,696.5284626888114,389.7026828665714
1.263856791178783,909.7973099271849,516.93636837077,696.2438170873377,389.4670509678524
1.2720996048024764,915.535076568379,520.1456450604481,695.9426359008941,389.21773078003736
1.2803347184128155,921.2650047156056,523.3498720311327,695.6418661649435,388.96875119422134
1.28916552248707,927.406658187145,526.7836004342423,695.3194845494203,388.70188112215783
1.2971417396439968,932.9515165484752,529.8830100940426,695.0284293141067,388.4609432774345
1.3056941781720979,938.8943704143569,533.2041940938443,694.7164828913754,388.2027115411765
1.3139738551108726,944.6451486972721,536.4173525713088,694.4146187106701,387.9528259652652
1.3217292916976924,950.0295411951557,539.4251887990487,694.1319864911671,387.71886076019666
1.3305495078867773,956.1505183190468,542.8437799173754,693.8106901980882,387.45288912670713
1.3385462681320555,961.6975917683559,545.9411839647012,693.5195186905615,387.2118550309186
1.3472197425852819,967.7114465003709,549.2985227485784,693.2038453604049,386.9505381309747
1.3556160713827736,973.5305314875834,552.546425095836,692.8983956915596,386.69768445938973
1.363610296537265,979.0685552441076,555.6368115162293,692.6076992115794,386.45704359519215
1.3720723996432937,984.928171535542,558.9059734968432,692.3001220134954,386.20242873793813
1.3801853596851492,990.5435789958658,562.0382285041818,692.0053635844714,385.95842535993137
1.3885547653498893,996.3339805972288,565.2674181568384,691.701419535621,385.70681805258437
1.3965564142714475,1001.8675703391345,568.3527466431835,691.4109558015622,385.46636985731647
1.4050215494335563,1007.7191573788747,571.6146952868868,691.1038000670376,385.21210389095774
1.413577013729619,1013.630543808408,574.9092648088014,690.7935054019338,384.95523949283506
1.4221848185623125,1019.57541633845,578.2217725142407,690.4814530174748,384.6969200406138
1.4295848186816682,1024.6839869389646,581.0677083890511,690.2132989689209,384.4749399809086
1.4383703834344448,1030.7465025582933,584.4443805845997,689.8950713794694,384.21150864475226
1.4473029106168251,1036.907564532131,587.8751645572156,689.5716709919893,383.9437952251389
1.4557400537852423,1042.724291311003,591.1134869984163,689.2663451078898,383.6910440235537
1.4644570729834738,1048.73126487825,594.4569914595946,688.9510329770462,383.43002612728134
1.4724868388770254,1054.262214681755,597.5348798273675,688.6607078160298,383.1896926438829
1.4804360743678422,1059.7353988622506,600.5799996089098,688.3734148311128,382.95186922003876
1.4879450072821137,1064.9033301133545,603.4547163480561,688.1021448818451,382.72730979287593
1.496617030814582,1070.86921015934,606.7726124656008,687.7889897915824,382.4680775119971
1.5047065243765159,1076.4318936514146,609.8656077816742,687.4969988970896,382.22636512114406
1.5126083837707467,1081.863271788486,612.884974264707,687.211900353764,381.9903582735481
1.521180073164169,1087.7525137534872,616.1581801279227,686.9027680740477,381.73445610731835
1.5291548301875333,1093.229250058241,619.201470689166,686.6152886345282,381.4964783348674
1.5382216494731342,1099.4531856135031,622.6592041791384,686.2885879490342,381.22603290224106
1.546209120916148,1104.9337471123254,625.703285079672,686.0009077212011,380.98788891562293
1.5543818636938915,1110.5390536646753,628.8160057311766,685.7066794990743,380.7443244471136
1.5630287405676262,1116.466929510017,632.1071413056192,685.395519287822,380.48674354298726
1.571269609012955,1122.1139623565912,635.2416713692799,685.0991008102202,380.2413659635302
1.5800140989198135,1128.1034298195057,638.5655501607822,684.784707592536,379.9811087508989
1.5888514749116254,1134.1537263311359,641.9224243240079,684.4671213964323,379.71820836527036
1.597301928300125,1139.9365012006372,645.1301535684036,684.1635776824673,379.4669324583338
1.6051963753111036,1145.3364753932503,648.1249089096708,683.8801275640154,379.2322901899932
1.6132252212405596,1150.8260867133245,651.1687488825104,683.5919723018924,378.99375296620195
1.6209950219799034,1156.136377164567,654.1125583411281,683.3132297739229,378.76300767880196
1.6295071412712754,1161.9515216613468,657.3355587339954,683.0079869454142,378.5103252312971
1.6375464812014118,1167.4412966383481,660.3775729686578,682.7198230927733,378.2717808962065
1.6462651853780115,1173.3923669430942,663.6744853592086,682.4074453808383,378.0131921353065
1.6545810203677753,1179.0659162936936,666.8169555638705,682.1096350250648,377.7666623479997
1.6631721295331783,1184.9246735107397,670.0612965652929,681.8021029206661,377.512084819658
1.6710139179940509,1190.2701211428173,673.0207556957073,681.5215149566415,377.2798118655757
1.6791197807884883,1195.7932659436835,676.0779613362417,681.2315994881242,377.03981752889507
1.6867252360955998,1200.9733083753465,678.944664820938,680.9596938107138,376.8147318409063
1.6948773678343265,1206.523393944657,682.0155250815478,680.6683641939554,376.5735668610349
1.7035033379219293,1212.3934898451187,685.262737208,680.3602369105721,376.3184966387836
1.7114812755270772,1217.8202250078825,688.2640420090139,680.0753820816738,376.08269153993393
1.719581257477735,1223.3276524311605,691.3093357448416,679.7862916342362,375.843380162282
1.7282621783685748,1229.2274791614159,694.5708895813129,679.4766037494637,375.58701806175617
1.7366652899074306,1234.9359377923652,697.7259469280482,679.1769609701827,375.33897137965783
1.744488576633316,1240.2482430659418,700.6614283230189,678.8981126821468,375.1081385432315
1.7531854490804302,1246.1511858847355,703.9225805099115,678.5882612307286,374.8516410409321
1.7614742696850432,1251.7746588032976,707.0286457398279,678.2930794376271,374.6072871987659
1.7696492367982801,1257.3184928720473,710.0900632750834,678.0020779684692,374.366393862095
1.7776989598840849,1262.7750689643983,713.1026547093393,677.7156567589318,374.1292921008618
1.7853193284181548,1267.9384792770616,715.9528028732465,677.444624118305,373.90492911968425
1.7932733838015011,1273.325786613529,718.925932332969,677.1618388959705,373.67083725765167
1.8019894711253899,1279.2266383630156,722.1817624643571,676.8520972068997,373.4144306174986
1.810324751083052,1284.8671560529672,725.293254743746,676.5560207164724,373.16933613775166
1.8180147945888525,1290.068851362333,728.1620740381708,676.2829784575654,372.9433095785366
1.8257490714273599,1295.2983495311546,731.0456420321682,676.0084767983863,372.71607491613884
1.834223412002942,1301.0258016391988,734.2031103977965,675.7078370322419,372.46720292036485
1.842561772662833,1306.658864430344,737.307855702739,675.4121518570088,372.22243237445605
1.8513861369890285,1312.6175671870874,740.5913395641862,675.0993735099328,371.9635119645915
1.8594441894313685,1318.0564030148173,743.5876887997048,674.8138835048658,371.7271810618445
1.8671201599667393,1323.2352111100824,746.4401919610295,674.542042619024,371.5021490088328
1.8752453819681054,1328.714846337223,749.4577620040856,674.2544110121302,371.264045271016
1.8834856038582946,1334.2696508768895,752.5160655739711,673.9628336918349,371.0226752401816
1.891983981579636,1339.9959642916228,755.6680990388707,673.6622536968565,370.7738527234555
1.8998300648369435,1345.2804861345824,758.5763206644378,673.3848637892534,370.54422714598076
1.9077736492036828,1350.628460570015,761.5188469542486,673.1041431907596,370.31184439602725
1.915812321061989,1356.0381824855156,764.4947174816069,672.8201814044536,370.07677856495695
1.9237388776449327,1361.3702203881687,767.427233690249,672.5402973307177,369.84508829686865
1.9313518878441804,1366.4892536427622,770.2420213644284,672.2715940868469,369.62265360890075
1.9403900751388827,1372.563929124347,773.5815471831313,671.9527282139012,369.3586938965781
1.948716617169109,1378.1577492274512,776.6560158514334,671.6591029271373,369.1156285427701
1.956404615949329,1383.3204218209637,779.4929139674908,671.3881090101364,368.89129761731886
1.9646093390027959,1388.827789291038,782.5185830997059,671.0990217097034,368.6519888447823
1.9735101071560226,1394.7996909154026,785.798714044044,670.7855505406884,368.3924949113919
1.9818363560550498,1400.383598045829,788.8650314575511,670.4924455959076,368.1498603008268
1.9904424765681457,1406.1526336740574,792.0322947545404,670.1896230686423,367.89918139799113
1.9987739609391981,1411.735087273524,795.0964304707015,669.8965944211748,367.65660994695037
2.006598816125565,1416.9758547588174,797.972399185856,669.6215012241522,367.42888560480867
2.0149892307060284,1422.5930197155533,801.0542558246273,669.3266505423603,367.1848058592249
2.022842782466595,1427.8485278682026,803.9370639038974,669.050783592768,366.9564409985359
2.0319760876707242,1433.957708334009,807.287376720082,668.7301065182282,366.69098195909095
2.0407097245211503,1439.7968157002751,810.4888145428831,668.4236058544129,366.437258265489
2.048626692015264,1445.0876042384152,813.3889762951466,668.1458870016281,366.2073603845699
2.057826363372193,1451.232842929787,816.7567352852454,667.8233171942821,365.94033452581476
2.0667307918482707,1457.1780383846287,820.0140745749288,667.5112478591732,365.68200104171024
2.0756379591523855,1463.1222830337883,823.27011492289,667.1992284328181,365.4237088724702
2.0837636228742666,1468.5425635766107,826.2384681321977,666.9147124134624,365.1881842428618
2.091567143701823,1473.7457806952266,829.0873395141996,666.6415902732455,364.9620915572614
2.1000093818710885,1479.3724809691848,832.1674042990342,666.3462390729882,364.71759747850075
2.1079835968874865,1484.6849572434658,835.0748203924225,666.0673818089521,364.48675721166984
2.1162257886672227,1490.1736249456062,838.0780072098667,665.7792760782908,364.2482609904176
2.124742982670829,1495.8429288038562,841.179331150629,665.4816885727136,364.00191568028043
2.1329057173318606,1501.2739156583082,844.1496189744079,665.1966105682092,363.76592583488457
2.141543234579894,1507.0182605369152,847.2905753634066,664.8950840834165,363.51631980634266
2.1499056357228827,1512.5771598168124,850.3294346173052,664.6032918260563,363.274771848892
2.1588714773016084,1518.53448569751,853.585338128746,664.2905857525994,363.01591126770563
2.167838186271978,1524.489584493709,856.8392359358073,663.9779965810652,362.757147458863
2.1763074090160397,1530.1117122701362,859.9104724469412,663.6828853958377,362.512852066458
2.1847438365700005,1535.7095852884818,862.9677597405608,663.3890473674451,362.2696106034332
2.193271720236621,1541.3656238888932,866.056104813254,663.0921561686966,362.0238417016414
2.2011489681898175,1546.58788548174,868.9069625643139,662.818034364725,361.7969214864134
2.208840331318343,1551.6848307146017,871.6888222869648,662.550490543502,361.5754465777587
2.2166272291662086,1556.8429894532296,874.5035006369673,662.279733563319,361.3513117904947
2.2244938281643676,1562.0518030411274,877.3452161962655,662.0063176587572,361.12497592442713
2.2331106056685095,1567.7548743302787,880.4558820115395,661.7069576665075,360.87716333568824
2.241997923548265,1573.6343029102552,883.6619767422801,661.3983405013174,360.62168758537086
2.2503911371843586,1579.1843378061749,886.6877394683203,661.1070135444567,360.38052480738395
2.258198722834159,1584.3449298880937,889.5005658339397,660.8361288356181,360.1562842853203
2.266432373094035,1589.7848478210733,892.464993520972,660.5505820297498,359.919906362417
2.275586428967586,1595.8301122480473,895.758518055919,660.2332599728697,359.65722463334424
2.284252000781242,1601.550109965111,898.8740765770029,659.9330114952633,359.40867654934215
2.2920768679618,1606.712937777964,901.6855239682213,659.6620094306419,359.1843388792257
2.3005667967182264,1612.312173513077,904.7339405363149,659.368099871865,358.94103820277843
2.3089214542915912,1617.8197604532122,907.731770215196,659.079001051226,358.7017198937235
2.3173797305462847,1623.3931953696651,910.7647441684619,658.7864458035706,358.4595403268222
2.325317839093379,1628.6216243209378,913.6093331243911,658.5120002687044,358.23235212457814
2.333522280001085,1634.0231839144158,916.5474663826037,658.2284669309541,357.99764096663887
2.3422941912982655,1639.7957765525452,919.6866897048895,657.9254576926339,357.7468075029031
2.3501720564944906,1644.9777531255343,922.5040838392562,657.653450490185,357.52163777167783
2.357764609738345,1649.97002708584,925.2177623414743,657.3914009701468,357.3047110893566
2.3660012748486956,1655.3835695427506,928.159792756303,657.10723863975,357.06947924628867
2.3749388739592128,1661.2551531985864,931.3499963806698,656.7990332625792,356.8143443773773
2.3831721222427373,1666.6615743769662,934.2867703121465,656.5152447353101,356.57942197151937
2.391886905752853,1672.3816541871597,937.3931996593029,656.2149919485521,356.3308703203672
2.400654702918014,1678.133890354334,940.5163406191712,655.9130512420244,356.0809213957699
2.409017362433964,1683.617864151044,943.4931276735185,655.6251918992166,355.8426291363475
2.417783121245661,1689.3635944797747,946.6112639945555,655.3235926907428,355.5929629065624
2.425959943547063,1694.7209092591709,949.5179326602358,655.0423818081276,355.3601742955035
2.4338145160786495,1699.8649266605062,952.3082570355086,654.772367121072,355.13665398440946
2.4419679664596203,1705.2024384033775,955.2029005475817,654.4921957199151,354.90472586439085
2.4498534460072867,1710.3623552649917,958.0006104374262,654.2213464540747,354.6805146823237
2.4580020260104924,1715.6921903073483,960.8898093362745,653.9415780107084,354.4489201339774
2.46684231893351,1721.471884314934,964.0221314460719,653.6381960143079,354.19777809813036
2.4750215870328627,1726.8170188431282,966.9182601096215,653.3576244854235,353.9655187491881
2.4832479276674726,1732.1906009544236,969.829140564016,653.0755597140693,353.73202328222203
2.491751037065886,1737.74253477566,972.8359369118574,652.784133080694,353.4907779912216
2.5001129975789564,1743.1998921395398,975.7908213069054,652.4976708614223,353.25364228180325
2.5078337671688358,1748.2366556181164,978.5173663453968,652.2332860414782,353.03478241959783
2.515636688990753,1753.3249388497618,981.2712064869038,651.9661968974783,352.8136838963742
2.523569593651169,1758.4958478575456,984.0691525248063,651.6947706427445,352.5889950783
2.5311764721081427,1763.4522211810267,986.7504349669254,651.4346055835199,352.3736283676673
2.5390715989935275,1768.5943144746343,989.5315873824653,651.164691894829,352.150191663825
2.5467060870340155,1773.564627554137,992.2192493346573,650.9037951236824,351.93421923622844
2.5553846903453885,1779.2122768986007,995.2724818506757,650.6073442854815,351.6888148684094
2.5636007702031995,1784.5565662956913,998.1610311903435,650.3268171183853,351.4565922425092
2.5710968213907086,1789.4304904580922,1000.7947739717356,650.0709798991911,351.2448081523648
2.579134841171661,1794.654671672836,1003.6171742936411,649.7967573323206,351.01780452480546
2.5871757684642764,1799.8785376406386,1006.4387702692817,649.5225513130814,350.7908145955074
2.596118345257888,1805.6855799012085,1009.5746157371049,649.2177337791633,350.538484210256
2.604562589498994,1811.1665182165964,1012.5336426972742,648.9300337718466,350.30032385002374
2.6132882507812045,1816.8275653551566,1015.589171390721,648.6328796698544,350.0543373148303
2.6212492254489628,1821.9902365162015,1018.3750520940731,648.3618858280453,349.8300064516234
2.6287111504882166,1826.8273169411946,1020.984673142093,648.1079825739703,349.6198233132264
2.6364897619754974,1831.8676680635886,1023.7033780387002,647.843409434966,349.40080755900124
2.6443669206458984,1836.969778510169,1026.4547903987564,647.5755944864397,349.17910820900295
2.652031803598687,1841.9323712595287,1029.1303809212914,647.3151029632471,348.9634712488943
2.6594214254096187,1846.7148574666967,1031.7083211280908,647.064065414999,348.75566036463255
2.6684254641865297,1852.5396708003814,1034.8473910551895,646.7583150594414,348.50255778218946
2.6773357746375486,1858.3011407172296,1037.951541602263,646.4558896640345,348.252207628273
2.6863407325594126,1864.1210732126278,1041.0863993543041,646.1503955086256,347.99931713035596
2.6952015622219423,1869.8451705217174,1044.1688599803097,645.8499318392786,347.75059090891506
2.703232288437285,1875.0307214626714,1046.9606449416788,645.5777370146325,347.5252658625388
2.711227218301225,1880.190987332416,1049.7381886685434,645.3068694290015,347.30103951520294
2.719769835705161,1885.7023612543612,1052.7040255914283,645.017571825849,347.0615566523983
